"appTitle","userName","date","score","text"
,"Dan Jones","April 23, 2019",5,"great APP and love to win .yes"
,"Phuong Trinh","April 23, 2019",5,"Yes, this opportunity is good for everyone!"
,"Vernice Allen","April 23, 2019",5,"l been at this for years maybe before I die i will win as least a gift card"
,"Araceli Jaquez","April 23, 2019",5,"💖"
,"julie waybright","April 23, 2019",4,"The app was useful. But I would love to be a PCH winner on April 26th!"
,"Ronald Mcdonald","April 23, 2019",5,"I Want to Win."
,"CATHY YERBY","April 23, 2019",5,"you only win tokens that's all you when you don't have a chance to really win anything else they act like you can but you can't"
,"josh porter","April 23, 2019",4,"havent used app in forever hoping if i get back to it i can win even if only $10"
,"Carolyn Rucker","April 23, 2019",5,"looking forward to winning 20,000.00"
,"Uri Fakiro","April 23, 2019",5,"god"
,"Laverne Santiago","April 23, 2019",5,"lm so very happy to play your sweepstakes and also trying to win. never in my whole life never won anything."
,"Donna McCoy","April 23, 2019",5,"👍 Up Great Apps.& Games & Free Sweepstakes"
,"Ali Sahraoui","April 23, 2019",5,"good"
,"Lost my Sauce","April 23, 2019",5,"I Love PCH,i get so excited playing cause i know one day i can be huge winner and that makes me so excited very excited,and happy so i hope you also play and have fun with it.so many differnt games and chances so what you waiting for go download the game and dont forget the lotto and web version and many many more chances to win.Good Luck!!!!"
,"Soberousfan222 Catalyst","April 23, 2019",3,"Its alright, the app is a good go-to time waster. The only thing is that recently, my VIP Elite meter suddenly stopped raising. Eg.: Yesterday morning the meter is halfway to VIP Elite with a message that says ""Hey ((me))! You could be a VIP soon!"" This morning the meter pulled back lower with a red capitalized message ""HEY ((me)) DONT YOU WANT TO BE A WINNER?!?!"" Its discouraging. I played, tried cleaning the cache, but my meter doesnt raise anymore- and its been happening in the website too."
,"shawnee","April 23, 2019",5,"I been playing since 2010 and never won one cent but its very fun to play on a phone app"
,"Reggaeton Olivera","April 23, 2019",5,"grear"
,"Trailerie Winner","April 23, 2019",5,"U guys ate aeesume"
,"Dee Brodie","April 23, 2019",5,"having Lots of Fun 😀"
,"Misty Wiggins","April 23, 2019",4,"i li e it its fun and gives me something to do"
,"Jeffrey Prater","April 23, 2019",5,"good"
,"Raúl Rivero","April 23, 2019",5,"my membership"
,"Dodie Trimble","April 23, 2019",1,"Waste of time. Been filling them out for years and have Never won anything"
,"Kathyann Rivera","April 23, 2019",5,"i signed up even though my email is corky and not working well i am new at email and all but it is,still the greatest way for,me to,enter for the chance of a life time,i could fix my house feed the needy children and join the mscpa to fight crueity against animals ,and pay,student loan i could take mypa out of the v.a.hospital as he needs care ,i could get it andan apt.for him,and my,mom to live,their last couple of years out togatheras mom is eighty one years old and lives with my sister and her"
,"Katt Ortez","April 23, 2019",4,"not bad"
,"Cindy Bowen","April 23, 2019",5,"good"
,"Brenda Norris","April 23, 2019",4,"fun"
,"Dana Sun","April 23, 2019",1,"redownloaded the app. won't load so can't use"
,"Brenda Banks","April 23, 2019",5,"Love it"
,"Hunter Brown","April 23, 2019",5,"great"
,"I CAN SEE U SEER","April 23, 2019",2,"It is a pipedream but, ads are repetitively playing over and over. None of the ads pertain to me so I have to Ex out of each pop up ad while they process my entries. Have to idea what the tokens are good for(not a clue like what for or how do they work?) period."
,"Jeff Hancock","April 23, 2019",3,"great"
,"Cats 567","April 1, 2019",1,"you can't keep the app unless you want to pay for the stupidest app ever"
,"Helena Jim","April 1, 2019",2,"you need to pay it's all a lie"
,"Michael Donnelly","April 1, 2019",5,"i love this recipe but I don't want it"
,"artic statements","April 1, 2019",5,"amazing 👌"
,"Karyl Baun","April 1, 2019",1,"to see any results you need a trial so stupid!"
,"Supreme Win","April 1, 2019",5,"love it so I live it"
,"A Google User","April 1, 2019",1,"THIS IS A PEICE OF TRASH. DO NOT DOWNLOAD I WOULD GIVE IT A ZERO STAR IF I COULD. HORRIBLE. WHY DO WE HAVE TO PAY TO GET OUR RESULTS??? HORRIBLE I DO NOT RECOMMEND THIS TO OTHER PEOPLE 🤬🤬🤬🤬🤬😠😠😠😠😠😠"
,"Iced Sodie","April 1, 2019",1,"kept on glitching, would not let me access it without opening the google pay thing. the ""free"" trial is too short (3 days) and it isnt even worth it."
,"Lisa Pompilii","April 1, 2019",2,"I can't even play you needcto pay to play like come on"
,"A Google User","April 1, 2019",1,"I HATE IT BECAUSE IT WELL SO DO NOT GET IT NOOOOOOOOOOOO!!!!"
,"A Google User","April 1, 2019",5,"it's ugly"
,"Robot Tastic","April 1, 2019",1,"I can't cancel the subscription"
,"Lena Fungirl","April 1, 2019",1,"DON'T GET tHIS GAME UNLESS YOU WANT TO PAY!!!!!!!"
,"Nabhag Patel","April 1, 2019",5,"I am so glad that I have a new game I haveed never had. thanks to all of you.😎😎😎😎😎😎😎😎😎😎😎😎😎🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩💎💎💎💎💎💎💎💎💎💎💎💎💎💎💍💍💍💍💍💍💍💍💍💍💍💍💍💍"
,"Taliyah McIntyre","April 1, 2019",1,"have to pay for everything , the game would be better without the pay . Not a good app"
,"A Google User","April 1, 2019",1,"I HATE IT SO MUCH IT IS THE WORST."
,"A Google User","April 1, 2019",1,"Really annoyed that you can't see the results unless you pay. Waste of time."
,"A Google User","April 1, 2019",1,"i dont like it because you jave to sign up or log in to it... thats a bummer.....😐😐😐😐🤔🤔🤔😶😶😶😑😑😑😑😕😕😕😣😣😣😣😤😤😤😖😖😖😠😠😠😡😡😡😭😭😭😭😲😲🙁🙁😞😞👿👿👿👿👹👹👹👹☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠💀💀💀💀💀👺👺👺👺👺👺👺😾😾😾😾👸👸👸👸🙎🙎🙍🙍🙍🙇🙇🙅🙅🙅👎👎👎"
,"B Maroney","April 1, 2019",5,"the difference in me"
,"Jessica Marie","April 1, 2019",1,"BE CAREFUL WHEN DOWNLOADING. AFTER THE FREE TRIAL IT TOOK $30 OUT OF MY ACCOUNT. MAKE SURE WHEN YOU DO THE FREE TRIAL YOU SET IT TO PRIVATE. READ TERMS CAREFULLY."
,"A Google User","April 1, 2019",5,"it's great to see our future"
,"A Google User","April 1, 2019",5,"Ok"
,"A Google User","April 1, 2019",1,"this dosent work at all.. 😅 do not donlowd. if I could I woud give this a half of star😟😦😯😕😐😬"
,"A Google User","April 1, 2019",1,"we have to pay wen some people just don't have the money"
,"A Google User","April 1, 2019",1,"This app is soooooooooo bad do not get it. !!!!!!"
,"Simon B","April 1, 2019",3,"It is a well designed app however you have to pay to see how you will look when you are older and there are only a couple of things that are free that you can use so all in all not a great app"
,"A Google User","April 1, 2019",5,"don't no"
,"A Google User","April 1, 2019",1,"fantastic face is horrible. i havent even played it yet and i wont after looking at the reviews it stinks. no kidding i dont see one person who likes it. it cost money💰 you can not even test it out. if you are smart you will read this review and never ever get the app!!!!!!!!!!!!!!"
,"A Google User","April 1, 2019",1,"it so bad you have to pay 😡😡"
,"A Google User","April 1, 2019",1,"makes me have to pay"
,"A Google User","April 1, 2019",1,"its so bad dont download it it doesnt work it makes u give bank details for the free button i think there a bunch of scammers!"
,"Darren Gartside","April 1, 2019",1,"wow. wat a loooooode of monkey turd"
,"A Google User","April 1, 2019",5,"havent even played yet but i can tell it is worth 5 stars"
,"sneaky Snake","March 31, 2019",1,"have to pay"
,"A Google User","March 31, 2019",1,"you have to pay for a picture do not download"
,"A Google User","March 31, 2019",5,"it has been really exciting seeing all the New games,facts and what other people think"
,"Daxton Winchester","March 31, 2019",1,"trash have to pay i only wanted to use it once not a whole month"
,"Rasikh Aziz","March 31, 2019",1,"horrible. hope u guys read b4 subscribing to this nonsense."
,"Notsaying S","March 31, 2019",5,"Omg I love it."
,"A Google User","March 31, 2019",1,"1 star because why do you have to pay for your looks ? I mean come on!"
,"A Google User","March 24, 2019",1,"worst"
,"A Google User","March 24, 2019",5,"great"
,"Heather Wood","March 24, 2019",5,"great options. n"
,"Chhitiz shrestha","March 24, 2019",1,"i had no experience of such floods of ads on any other app... uninstalling 🙏"
,"Bijaya Sarkar","March 24, 2019",1,"worsttttttttt"
,"A Google User","March 23, 2019",5,"find it quite interesting. Its satisfing."
,"Jordan Williams","March 23, 2019",1,"injects viruses, pls dont install this"
,"Anime Queen","March 23, 2019",1,"THIS APP IS A VIRUS!!!!!"
,"A Google User","March 23, 2019",5,"it is very useful app..I love this app..it say how to focus in life..u just love this app"
,"Swatee Ramkissoon","March 23, 2019",1,"too much add...bad experience"
,"Usebio Cruz","March 23, 2019",5,"nice"
,"Jignesh Laliwala","March 23, 2019",5,"nice reading"
,"bibhuti swain","March 22, 2019",1,"worst app.. plz suggest how to disqble the lock screen forever'..no matter how mny times im disabling.. it get on after locking the screen."
,"Gopinath Thirupathi","March 22, 2019",5,"good"
,"A Google User","March 22, 2019",1,"to many adds took data"
,"A Google User","March 22, 2019",5,"feel good"
,"Nompumelelo Tsholetsane","March 22, 2019",3,"i like it... because its kind of helpful"
,"A Google User","March 22, 2019",1,"This is an idiot application.I hate it ......dumb ass gives alot of adds.I am uninstalling it.Do not INSTALL plz"
,"A Google User","March 22, 2019",5,"well it's so far been true everything I'm my life is great"
,"krati singhal","March 22, 2019",1,"so many ads."
,"Monique Griego","March 22, 2019",5,"pretty on target with my astrology"
,"Manjyoti Baruah","March 22, 2019",1,"too much of ads were displayed"
,"A Google User","March 22, 2019",5,"Easy interface"
,"A Google User","March 22, 2019",5,"good."
,"A Google User","March 22, 2019",5,"Good"
,"danny olivas","March 22, 2019",1,"terrible peice of trash app plays ads constantly even while your phone is locked to who ever reads this just pass it up"
,"A Google User","March 22, 2019",5,"awesome"
,"A Google User","March 22, 2019",5,"interesting learns lot of things"
,"Lawrence Goliath","March 22, 2019",5,"Very good app"
,"A Google User","March 22, 2019",5,"this is very nice app helps us to are true horoscope really true horoscope when you will read your horoscope you will think yaa it's my true horoscope really l think you should download this app 😊😊"
,"Lalit Sharma","March 21, 2019",5,"great"
,"A Google User","March 21, 2019",1,"very bad and gives too much ads and virus in phone . made my phone very slow and full of useless ads."
,"yoo yoo kodi","March 21, 2019",5,"sexy"
,"A Google User","March 21, 2019",5,"gerat"
,"Kshitij Chandra","March 21, 2019",5,"awesome"
,"Bhaskar Das","March 21, 2019",5,"not completely sure but let me see"
,"Syed sher Ali Bukhari","March 21, 2019",5,"it's very nice"
,"Elaina Diaz","March 21, 2019",1,"This is a virus. It draws over other apps and it hides from app drawer without permission. Ads are out of control. Deleting"
,"Melroy Rodrigues","March 21, 2019",5,"it's nice 😊😊"
,"AMITA SAPRA","March 20, 2019",5,"amazing"
,"fausto larios","February 26, 2019",5,"😊"
,"JD R","February 26, 2019",1,"Does not allow me to sign in with the Google Account I already have set up on this device."
,"Denise Richard","February 26, 2019",1,"I download the app and it says it's auto connecting with my google account then it redirects me to log in and when I type my email in, it says that account is already being used on my device. How can I log in without this issue?"
,"Salah Hassan","February 26, 2019",5,"Helpful and Useful ."
,"A Google User","February 26, 2019",1,"Even though chromecast and accompanying app has all the capability to let you stream/cast locally from device-to-device, this still requires you to have a wifi network with internet access to be able to cast from your phone. Part of the convenience of this sort of device is being able to stream video locally using your phone's data (or locally stored video) without an internet connection. Maybe gen 4..."
,"Bianca Smith","February 26, 2019",5,"i love it"
,"Marty Blood","February 26, 2019",5,"great app"
,"Sis Nyein","February 26, 2019",5,"Google Home app"
,"OSRL","February 26, 2019",4,"cool"
,"A Google User","February 26, 2019",1,"not good at all doesn't work"
,"chef privé","February 26, 2019",1,"Just stopped casting with all my devices and Chromecast apps.Tried trouble shooting and that did not work. Makes no sense at all and its really frustrating the 💩out of me. Will update my rating as soon as all goes back to how it was before!"
,"Kylie Brantingham","February 26, 2019",1,"Why doesn't this app give you the ability to PAUSE a show/YouTube etc which you are watching from your mobile phone and shooting it up to the TV via GOOGLE Chromecast when someone calls you on your mobile phone?!?!?!?!?!!!!! Google and Google surely should work together especially when I have a GOOGLE mobile phone. Not happy!!!"
,"A Google User","February 26, 2019",5,"littttttttt"
,"James L Chisolm","February 26, 2019",5,"very good 😎😎"
,"A Google User","February 26, 2019",5,"works well now ."
,"Jeff Thompson","February 26, 2019",1,"Google refuses to give the same access for paid Gsuite accounts as they do for the FREE accounts... can't have more than 1 user attached if its a Gsuite account, Gsuite accounts also can't use family link... such BS and they'l never answer and say why... in fact I searched Chrome for an answer and got nowhere, searched with Firefox and got quite a few more reaults with tons of people having the same issue but no answers and some of the questions and complaints have been there for a couple years!"
,"Tom Sedlack","February 26, 2019",1,"Trying to set up a Vizio TV and it says the app is out of date. It takes me to the Play Store where it shows my app is current."
,"A Google User","February 26, 2019",5,"good"
